"","subID","critRT","block","Trial","Resp","RT","ACC","rewType","congruent","taskSwitch","group","condition"
"1196",14,441,6,44,3,667,1,"Reward4","congruent",1,"YA","baseline"
"1197",14,441,6,45,4,565,1,"Reward4","incongruent",1,"YA","baseline"
"1198",14,441,6,46,3,729,1,"Reward2","congruent",0,"YA","baseline"
"1199",14,441,6,47,4,531,1,"Reward1","incongruent",0,"YA","baseline"
"1200",14,441,6,48,4,624,1,"Reward1","incongruent",1,"YA","baseline"
"1201",14,441,6,49,3,1110,1,"Reward4","congruent",0,"YA","baseline"
"1202",14,441,6,50,3,475,1,"Reward2","incongruent",1,"YA","baseline"
"1203",14,441,6,51,4,604,0,"Reward2","incongruent",0,"YA","baseline"
"1204",14,441,6,52,4,658,1,"Reward4","congruent",1,"YA","baseline"
"1205",14,441,6,53,3,411,1,"Reward2","congruent",1,"YA","baseline"
"1206",14,441,6,54,4,631,1,"Reward4","incongruent",0,"YA","baseline"
"1207",14,441,6,55,3,521,1,"Reward4","incongruent",1,"YA","baseline"
"1208",14,441,6,56,4,545,1,"Reward1","incongruent",0,"YA","baseline"
"1209",14,441,6,57,4,607,1,"Reward2","incongruent",0,"YA","baseline"
"1210",14,441,6,58,3,566,1,"Reward2","congruent",0,"YA","baseline"
"1211",14,441,6,59,4,487,1,"Reward2","congruent",1,"YA","baseline"
"1212",14,441,6,60,3,423,1,"Reward1","incongruent",0,"YA","baseline"
"1213",14,441,6,61,4,740,1,"Reward2","incongruent",1,"YA","baseline"
"1214",14,441,6,62,3,452,1,"Reward4","incongruent",0,"YA","baseline"
"1215",14,441,6,63,4,440,1,"Reward4","incongruent",0,"YA","baseline"
"1216",14,441,6,64,3,419,1,"Reward2","incongruent",0,"YA","baseline"
"1217",14,441,6,65,3,406,1,"Reward1","incongruent",1,"YA","baseline"
"1218",14,441,6,66,4,477,1,"Reward1","incongruent",0,"YA","baseline"
"1219",14,441,6,67,3,527,1,"Reward4","incongruent",0,"YA","baseline"
"1220",14,441,6,68,4,497,1,"Reward2","congruent",1,"YA","baseline"
"1221",14,441,6,69,4,1191,1,"Reward4","congruent",0,"YA","baseline"
"1222",14,441,6,70,3,388,1,"Reward1","incongruent",1,"YA","baseline"
"1223",14,441,6,71,4,1031,1,"Reward1","congruent",1,"YA","baseline"
"1224",14,441,6,72,3,409,1,"Reward2","congruent",0,"YA","baseline"
"1225",14,441,6,73,4,570,1,"Reward1","incongruent",0,"YA","baseline"
"1226",14,441,6,74,4,390,1,"Reward2","congruent",0,"YA","baseline"
"1227",14,441,6,75,4,466,1,"Reward2","incongruent",1,"YA","baseline"
"1228",14,441,6,76,4,665,1,"Reward2","congruent",1,"YA","baseline"
"1229",14,441,6,77,3,611,1,"Reward1","incongruent",0,"YA","baseline"
"1230",14,441,6,78,3,552,1,"Reward1","incongruent",0,"YA","baseline"
"1231",14,441,6,79,4,448,1,"Reward4","incongruent",1,"YA","baseline"
"1232",14,441,6,80,3,518,1,"Reward2","congruent",1,"YA","baseline"
"1233",14,441,6,81,4,1069,1,"Reward2","congruent",0,"YA","baseline"
"1234",14,441,6,82,3,363,1,"Reward2","incongruent",1,"YA","baseline"
"1235",14,441,6,83,3,602,1,"Reward1","congruent",0,"YA","baseline"
"1236",14,441,6,84,4,612,1,"Reward1","congruent",1,"YA","baseline"
"1237",14,441,6,85,3,391,1,"Reward2","congruent",1,"YA","baseline"
"1238",14,441,6,86,4,441,1,"Reward4","congruent",0,"YA","baseline"
"1239",14,441,6,87,4,456,1,"Reward2","incongruent",0,"YA","baseline"
"1240",14,441,6,88,3,966,1,"Reward1","congruent",1,"YA","baseline"
"1241",14,441,6,89,4,511,1,"Reward1","incongruent",1,"YA","baseline"
"1242",14,441,6,90,4,1821,1,"Reward4","incongruent",1,"YA","baseline"
"1243",14,441,6,91,3,384,1,"Reward4","congruent",1,"YA","baseline"
"1244",14,441,6,92,4,653,1,"Reward2","incongruent",1,"YA","baseline"
"1245",14,441,6,93,4,579,1,"Reward1","congruent",0,"YA","baseline"
"1246",14,441,6,94,3,460,1,"Reward4","congruent",0,"YA","baseline"
"1247",14,441,6,95,3,740,1,"Reward1","congruent",0,"YA","baseline"
"1248",14,441,6,96,4,381,1,"Reward4","congruent",1,"YA","baseline"
"1249",15,488,6,1,3,721,1,"Reward4","incongruent",0,"YA","baseline"
"1250",15,488,6,2,4,488,1,"Reward2","congruent",1,"YA","baseline"
"1251",15,488,6,3,3,506,1,"Reward1","incongruent",1,"YA","baseline"
"1252",15,488,6,4,3,486,1,"Reward1","congruent",1,"YA","baseline"
"1253",15,488,6,5,4,915,1,"Reward4","incongruent",1,"YA","baseline"
"1254",15,488,6,6,4,830,1,"Reward2","incongruent",0,"YA","baseline"
"1255",15,488,6,7,4,645,1,"Reward1","incongruent",1,"YA","baseline"
"1256",15,488,6,8,3,580,1,"Reward4","congruent",1,"YA","baseline"
"1257",15,488,6,9,3,726,1,"Reward1","congruent",0,"YA","baseline"
"1258",15,488,6,10,4,590,1,"Reward4","congruent",1,"YA","baseline"
"1259",15,488,6,11,4,875,1,"Reward1","incongruent",0,"YA","baseline"
"1260",15,488,6,12,4,426,1,"Reward2","incongruent",1,"YA","baseline"
"1261",15,488,6,13,3,1268,1,"Reward1","incongruent",0,"YA","baseline"
"1262",15,488,6,14,4,455,1,"Reward1","incongruent",0,"YA","baseline"
"1263",15,488,6,15,3,464,1,"Reward2","incongruent",0,"YA","baseline"
"1264",15,488,6,16,3,525,1,"Reward2","congruent",0,"YA","baseline"
"1265",15,488,6,17,4,523,1,"Reward4","congruent",0,"YA","baseline"
"1266",15,488,6,18,3,491,1,"Reward4","congruent",1,"YA","baseline"
"1267",15,488,6,19,4,601,1,"Reward1","incongruent",1,"YA","baseline"
"1268",15,488,6,20,4,458,1,"Reward4","incongruent",0,"YA","baseline"
"1269",15,488,6,21,4,1181,1,"Reward1","incongruent",0,"YA","baseline"
"1270",15,488,6,22,3,528,1,"Reward4","congruent",0,"YA","baseline"
"1271",15,488,6,23,4,431,1,"Reward2","incongruent",1,"YA","baseline"
"1272",15,488,6,24,3,553,1,"Reward4","congruent",0,"YA","baseline"
"1273",15,488,6,25,3,495,1,"Reward1","incongruent",0,"YA","baseline"
"1274",15,488,6,26,4,1062,1,"Reward4","congruent",0,"YA","baseline"
"1275",15,488,6,27,4,712,1,"Reward1","congruent",1,"YA","baseline"
"1276",15,488,6,28,3,745,1,"Reward4","incongruent",0,"YA","baseline"
"1277",15,488,6,29,4,986,1,"Reward2","congruent",0,"YA","baseline"
"1278",15,488,6,30,4,474,1,"Reward4","incongruent",1,"YA","baseline"
"1279",15,488,6,31,4,470,1,"Reward2","congruent",0,"YA","baseline"
"1280",15,488,6,32,4,419,1,"Reward2","congruent",1,"YA","baseline"
"1281",15,488,6,33,4,412,1,"Reward1","congruent",1,"YA","baseline"
"1282",15,488,6,34,3,489,1,"Reward4","congruent",1,"YA","baseline"
"1283",15,488,6,35,3,458,1,"Reward4","incongruent",1,"YA","baseline"
"1284",15,488,6,36,3,557,1,"Reward4","incongruent",0,"YA","baseline"
"1285",15,488,6,37,3,405,1,"Reward4","incongruent",1,"YA","baseline"
"1286",15,488,6,38,4,1010,1,"Reward1","congruent",1,"YA","baseline"
"1287",15,488,6,39,3,554,0,"Reward1","incongruent",1,"YA","baseline"
"1288",15,488,6,40,4,563,1,"Reward2","incongruent",0,"YA","baseline"
"1289",15,488,6,41,4,481,1,"Reward2","congruent",1,"YA","baseline"
"1290",15,488,6,42,3,629,1,"Reward2","congruent",0,"YA","baseline"
"1291",15,488,6,43,3,336,1,"Reward1","incongruent",1,"YA","baseline"
"1292",15,488,6,44,4,491,1,"Reward4","incongruent",1,"YA","baseline"
"1293",15,488,6,45,4,493,1,"Reward4","congruent",1,"YA","baseline"
"1294",15,488,6,46,3,374,1,"Reward2","incongruent",0,"YA","baseline"
"1295",15,488,6,47,4,387,1,"Reward1","congruent",0,"YA","baseline"
"1296",15,488,6,48,3,1141,1,"Reward1","congruent",1,"YA","baseline"
"1297",15,488,6,49,3,1309,0,"Reward4","incongruent",0,"YA","baseline"
"1298",15,488,6,50,3,439,1,"Reward2","congruent",1,"YA","baseline"
"1299",15,488,6,51,3,481,1,"Reward2","congruent",0,"YA","baseline"
"1300",15,488,6,52,3,751,1,"Reward4","incongruent",1,"YA","baseline"
"1301",15,488,6,53,3,750,1,"Reward2","incongruent",1,"YA","baseline"
"1302",15,488,6,54,3,620,0,"Reward4","congruent",0,"YA","baseline"
"1303",15,488,6,55,4,714,1,"Reward4","congruent",1,"YA","baseline"
"1304",15,488,6,56,3,460,1,"Reward1","congruent",0,"YA","baseline"
"1305",15,488,6,57,3,840,1,"Reward2","congruent",0,"YA","baseline"
"1306",15,488,6,58,4,512,1,"Reward2","incongruent",0,"YA","baseline"
"1307",15,488,6,59,3,638,0,"Reward2","incongruent",1,"YA","baseline"
"1308",15,488,6,60,3,501,1,"Reward1","congruent",0,"YA","baseline"
"1309",15,488,6,61,3,540,1,"Reward2","congruent",1,"YA","baseline"
"1310",15,488,6,62,4,451,1,"Reward4","congruent",0,"YA","baseline"
"1311",15,488,6,63,3,484,1,"Reward4","congruent",0,"YA","baseline"
"1312",15,488,6,64,4,615,1,"Reward2","congruent",0,"YA","baseline"
"1313",15,488,6,65,3,1166,1,"Reward1","congruent",1,"YA","baseline"
"1314",15,488,6,66,4,450,1,"Reward1","congruent",0,"YA","baseline"
"1315",15,488,6,67,3,735,1,"Reward4","congruent",0,"YA","baseline"
"1316",15,488,6,68,3,973,1,"Reward2","incongruent",1,"YA","baseline"
"1317",15,488,6,69,3,453,1,"Reward4","incongruent",0,"YA","baseline"
"1318",15,488,6,70,3,551,1,"Reward1","congruent",1,"YA","baseline"
"1319",15,488,6,71,4,557,0,"Reward1","incongruent",1,"YA","baseline"
"1320",15,488,6,72,4,1061,1,"Reward2","incongruent",0,"YA","baseline"
"1321",15,488,6,73,3,709,1,"Reward1","congruent",0,"YA","baseline"
"1322",15,488,6,74,3,506,1,"Reward2","incongruent",0,"YA","baseline"
"1323",15,488,6,75,4,1067,1,"Reward2","congruent",1,"YA","baseline"
"1324",15,488,6,76,3,418,1,"Reward2","incongruent",1,"YA","baseline"
"1325",15,488,6,77,4,1049,1,"Reward1","congruent",0,"YA","baseline"
"1326",15,488,6,78,4,669,1,"Reward1","congruent",0,"YA","baseline"
"1327",15,488,6,79,4,590,1,"Reward4","congruent",1,"YA","baseline"
"1328",15,488,6,80,4,663,1,"Reward2","incongruent",1,"YA","baseline"
"1329",15,488,6,81,3,795,1,"Reward2","incongruent",0,"YA","baseline"
"1330",15,488,6,82,3,1058,1,"Reward2","congruent",1,"YA","baseline"
"1331",15,488,6,83,3,461,1,"Reward1","incongruent",0,"YA","baseline"
"1332",15,488,6,84,3,421,1,"Reward1","incongruent",1,"YA","baseline"
"1333",15,488,6,85,3,800,1,"Reward2","incongruent",1,"YA","baseline"
"1334",15,488,6,86,4,583,1,"Reward4","incongruent",0,"YA","baseline"
"1335",15,488,6,87,4,505,1,"Reward2","congruent",0,"YA","baseline"
"1336",15,488,6,88,4,526,1,"Reward1","incongruent",1,"YA","baseline"
"1337",15,488,6,89,4,1447,1,"Reward1","congruent",1,"YA","baseline"
"1338",15,488,6,90,3,489,1,"Reward4","congruent",1,"YA","baseline"
"1339",15,488,6,91,3,518,1,"Reward4","incongruent",1,"YA","baseline"
"1340",15,488,6,92,3,468,1,"Reward2","congruent",1,"YA","baseline"
"1341",15,488,6,93,3,541,1,"Reward1","incongruent",0,"YA","baseline"
"1342",15,488,6,94,4,541,1,"Reward4","incongruent",0,"YA","baseline"
"1343",15,488,6,95,4,992,1,"Reward1","incongruent",0,"YA","baseline"
"1344",15,488,6,96,4,471,1,"Reward4","incongruent",1,"YA","baseline"
"1345",16,516,6,1,4,541,1,"Reward4","incongruent",0,"YA","baseline"
"1346",16,516,6,2,3,627,1,"Reward2","congruent",1,"YA","baseline"
"1347",16,516,6,3,3,509,0,"Reward1","incongruent",1,"YA","baseline"
"1348",16,516,6,4,4,775,1,"Reward1","congruent",1,"YA","baseline"
"1349",16,516,6,5,3,632,1,"Reward4","incongruent",1,"YA","baseline"
"1350",16,516,6,6,3,633,1,"Reward2","incongruent",0,"YA","baseline"
"1351",16,516,6,7,3,451,1,"Reward1","incongruent",1,"YA","baseline"
"1352",16,516,6,8,4,457,1,"Reward4","congruent",1,"YA","baseline"
"1353",16,516,6,9,4,888,1,"Reward1","congruent",0,"YA","baseline"
"1354",16,516,6,10,3,495,1,"Reward4","congruent",1,"YA","baseline"
"1355",16,516,6,11,3,1037,1,"Reward1","incongruent",0,"YA","baseline"
"1356",16,516,6,12,3,987,1,"Reward2","incongruent",1,"YA","baseline"
"1357",16,516,6,13,4,561,1,"Reward1","incongruent",0,"YA","baseline"
"1358",16,516,6,14,3,604,1,"Reward1","incongruent",0,"YA","baseline"
"1359",16,516,6,15,4,511,1,"Reward2","incongruent",0,"YA","baseline"
"1360",16,516,6,16,4,544,1,"Reward2","congruent",0,"YA","baseline"
"1361",16,516,6,17,3,403,1,"Reward4","congruent",0,"YA","baseline"
"1362",16,516,6,18,4,502,1,"Reward4","congruent",1,"YA","baseline"
"1363",16,516,6,19,3,435,1,"Reward1","incongruent",1,"YA","baseline"
"1364",16,516,6,20,3,1553,1,"Reward4","incongruent",0,"YA","baseline"
"1365",16,516,6,21,3,1122,1,"Reward1","incongruent",0,"YA","baseline"
"1366",16,516,6,22,4,728,1,"Reward4","congruent",0,"YA","baseline"
"1367",16,516,6,23,3,476,1,"Reward2","incongruent",1,"YA","baseline"
"1368",16,516,6,24,4,347,1,"Reward4","congruent",0,"YA","baseline"
"1369",16,516,6,25,4,493,1,"Reward1","incongruent",0,"YA","baseline"
"1370",16,516,6,26,3,452,1,"Reward4","congruent",0,"YA","baseline"
"1371",16,516,6,27,3,1204,1,"Reward1","congruent",1,"YA","baseline"
"1372",16,516,6,28,4,624,1,"Reward4","incongruent",0,"YA","baseline"
"1373",16,516,6,29,3,566,1,"Reward2","congruent",0,"YA","baseline"
"1374",16,516,6,30,3,490,1,"Reward4","incongruent",1,"YA","baseline"
"1375",16,516,6,31,3,549,1,"Reward2","congruent",0,"YA","baseline"
"1376",16,516,6,32,3,691,1,"Reward2","congruent",1,"YA","baseline"
"1377",16,516,6,33,3,688,1,"Reward1","congruent",1,"YA","baseline"
"1378",16,516,6,34,4,925,1,"Reward4","congruent",1,"YA","baseline"
"1379",16,516,6,35,3,658,0,"Reward4","incongruent",1,"YA","baseline"
"1380",16,516,6,36,4,454,1,"Reward4","incongruent",0,"YA","baseline"
"1381",16,516,6,37,4,966,1,"Reward4","incongruent",1,"YA","baseline"
"1382",16,516,6,38,3,502,1,"Reward1","congruent",1,"YA","baseline"
"1383",16,516,6,39,3,489,1,"Reward1","incongruent",1,"YA","baseline"
"1384",16,516,6,40,3,516,1,"Reward2","incongruent",0,"YA","baseline"
"1385",16,516,6,41,3,601,1,"Reward2","congruent",1,"YA","baseline"
"1386",16,516,6,42,4,398,1,"Reward2","congruent",0,"YA","baseline"
"1387",16,516,6,43,4,475,1,"Reward1","incongruent",1,"YA","baseline"
"1388",16,516,6,44,3,1027,1,"Reward4","incongruent",1,"YA","baseline"
"1389",16,516,6,45,3,903,1,"Reward4","congruent",1,"YA","baseline"
"1390",16,516,6,46,4,616,1,"Reward2","incongruent",0,"YA","baseline"
"1391",16,516,6,47,3,533,1,"Reward1","congruent",0,"YA","baseline"
"1392",16,516,6,48,4,504,1,"Reward1","congruent",1,"YA","baseline"
"1393",16,516,6,49,3,371,1,"Reward4","incongruent",0,"YA","baseline"
"1394",16,516,6,50,4,568,1,"Reward2","congruent",1,"YA","baseline"
"1395",16,516,6,51,3,540,0,"Reward2","congruent",0,"YA","baseline"
"1396",16,516,6,52,4,606,1,"Reward4","incongruent",1,"YA","baseline"
"1397",16,516,6,53,4,739,1,"Reward2","incongruent",1,"YA","baseline"
"1398",16,516,6,54,3,479,1,"Reward4","congruent",0,"YA","baseline"
"1399",16,516,6,55,3,548,1,"Reward4","congruent",1,"YA","baseline"
"1400",16,516,6,56,3,557,0,"Reward1","congruent",0,"YA","baseline"
"1401",16,516,6,57,3,691,0,"Reward2","congruent",0,"YA","baseline"
"1402",16,516,6,58,3,822,1,"Reward2","incongruent",0,"YA","baseline"
"1403",16,516,6,59,3,1614,1,"Reward2","incongruent",1,"YA","baseline"
"1404",16,516,6,60,4,1593,1,"Reward1","congruent",0,"YA","baseline"
"1405",16,516,6,61,4,861,1,"Reward2","congruent",1,"YA","baseline"
"1406",16,516,6,62,3,563,1,"Reward4","congruent",0,"YA","baseline"
"1407",16,516,6,63,4,492,1,"Reward4","congruent",0,"YA","baseline"
"1408",16,516,6,64,3,519,1,"Reward2","congruent",0,"YA","baseline"
"1409",16,516,6,65,4,531,1,"Reward1","congruent",1,"YA","baseline"
"1410",16,516,6,66,3,726,1,"Reward1","congruent",0,"YA","baseline"
"1411",16,516,6,67,4,535,1,"Reward4","congruent",0,"YA","baseline"
"1412",16,516,6,68,4,665,1,"Reward2","incongruent",1,"YA","baseline"
"1413",16,516,6,69,4,783,1,"Reward4","incongruent",0,"YA","baseline"
"1414",16,516,6,70,4,720,1,"Reward1","congruent",1,"YA","baseline"
"1415",16,516,6,71,4,753,1,"Reward1","incongruent",1,"YA","baseline"
"1416",16,516,6,72,3,641,1,"Reward2","incongruent",0,"YA","baseline"
"1417",16,516,6,73,4,721,1,"Reward1","congruent",0,"YA","baseline"
"1418",16,516,6,74,4,792,1,"Reward2","incongruent",0,"YA","baseline"
"1419",16,516,6,75,3,645,1,"Reward2","congruent",1,"YA","baseline"
"1420",16,516,6,76,4,371,1,"Reward2","incongruent",1,"YA","baseline"
"1421",16,516,6,77,3,424,1,"Reward1","congruent",0,"YA","baseline"
"1422",16,516,6,78,3,923,1,"Reward1","congruent",0,"YA","baseline"
"1423",16,516,6,79,3,391,1,"Reward4","congruent",1,"YA","baseline"
"1424",16,516,6,80,3,813,1,"Reward2","incongruent",1,"YA","baseline"
"1425",16,516,6,81,4,477,1,"Reward2","incongruent",0,"YA","baseline"
"1426",16,516,6,82,4,582,1,"Reward2","congruent",1,"YA","baseline"
"1427",16,516,6,83,4,643,1,"Reward1","incongruent",0,"YA","baseline"
"1428",16,516,6,84,3,765,0,"Reward1","incongruent",1,"YA","baseline"
"1429",16,516,6,85,4,697,1,"Reward2","incongruent",1,"YA","baseline"
"1430",16,516,6,86,3,767,1,"Reward4","incongruent",0,"YA","baseline"
"1431",16,516,6,87,3,731,1,"Reward2","congruent",0,"YA","baseline"
"1432",16,516,6,88,3,398,1,"Reward1","incongruent",1,"YA","baseline"
"1433",16,516,6,89,3,384,1,"Reward1","congruent",1,"YA","baseline"
"1434",16,516,6,90,3,481,0,"Reward4","congruent",1,"YA","baseline"
"1435",16,516,6,91,4,746,1,"Reward4","incongruent",1,"YA","baseline"
"1436",16,516,6,92,4,657,1,"Reward2","congruent",1,"YA","baseline"
"1437",16,516,6,93,4,645,1,"Reward1","incongruent",0,"YA","baseline"
"1438",16,516,6,94,3,1424,1,"Reward4","incongruent",0,"YA","baseline"
"1439",16,516,6,95,3,771,1,"Reward1","incongruent",0,"YA","baseline"
"1440",16,516,6,96,3,515,1,"Reward4","incongruent",1,"YA","baseline"
"1441",17,454,6,1,4,515,1,"Reward4","congruent",0,"YA","baseline"
"1442",17,454,6,2,4,562,1,"Reward2","incongruent",1,"YA","baseline"
"1443",17,454,6,3,4,518,1,"Reward1","congruent",1,"YA","baseline"
"1444",17,454,6,4,3,395,1,"Reward1","incongruent",1,"YA","baseline"
"1445",17,454,6,5,3,570,1,"Reward4","congruent",1,"YA","baseline"
"1446",17,454,6,6,3,621,1,"Reward2","congruent",0,"YA","baseline"
"1447",17,454,6,7,4,489,1,"Reward1","congruent",1,"YA","baseline"
"1448",17,454,6,8,4,444,1,"Reward4","incongruent",1,"YA","baseline"
"1449",17,454,6,9,4,610,1,"Reward1","incongruent",0,"YA","baseline"
"1450",17,454,6,10,4,474,1,"Reward4","incongruent",1,"YA","baseline"
"1451",17,454,6,11,4,595,1,"Reward1","congruent",0,"YA","baseline"
"1452",17,454,6,12,3,589,1,"Reward2","congruent",1,"YA","baseline"
"1453",17,454,6,13,4,573,1,"Reward1","congruent",0,"YA","baseline"
"1454",17,454,6,14,3,512,1,"Reward1","congruent",0,"YA","baseline"
"1455",17,454,6,15,4,451,1,"Reward2","congruent",0,"YA","baseline"
"1456",17,454,6,16,4,505,1,"Reward2","incongruent",0,"YA","baseline"
"1457",17,454,6,17,3,582,1,"Reward4","incongruent",0,"YA","baseline"
"1458",17,454,6,18,3,537,1,"Reward4","incongruent",1,"YA","baseline"
"1459",17,454,6,19,3,518,1,"Reward1","congruent",1,"YA","baseline"
"1460",17,454,6,20,3,554,1,"Reward4","congruent",0,"YA","baseline"
"1461",17,454,6,21,3,440,1,"Reward1","congruent",0,"YA","baseline"
"1462",17,454,6,22,4,619,1,"Reward4","incongruent",0,"YA","baseline"
"1463",17,454,6,23,4,613,1,"Reward2","congruent",1,"YA","baseline"
"1464",17,454,6,24,3,584,1,"Reward4","incongruent",0,"YA","baseline"
"1465",17,454,6,25,3,557,1,"Reward1","congruent",0,"YA","baseline"
"1466",17,454,6,26,4,629,1,"Reward4","incongruent",0,"YA","baseline"
"1467",17,454,6,27,3,567,1,"Reward1","incongruent",1,"YA","baseline"
"1468",17,454,6,28,4,529,1,"Reward4","congruent",0,"YA","baseline"
"1469",17,454,6,29,3,907,1,"Reward2","incongruent",0,"YA","baseline"
"1470",17,454,6,30,4,672,1,"Reward4","congruent",1,"YA","baseline"
"1471",17,454,6,31,4,540,1,"Reward2","incongruent",0,"YA","baseline"
"1472",17,454,6,32,3,454,1,"Reward2","incongruent",1,"YA","baseline"
"1473",17,454,6,33,4,540,1,"Reward1","incongruent",1,"YA","baseline"
"1474",17,454,6,34,4,419,1,"Reward4","incongruent",1,"YA","baseline"
"1475",17,454,6,35,3,427,1,"Reward4","congruent",1,"YA","baseline"
"1476",17,454,6,36,3,477,1,"Reward4","congruent",0,"YA","baseline"
"1477",17,454,6,37,4,991,1,"Reward4","congruent",1,"YA","baseline"
"1478",17,454,6,38,4,516,1,"Reward1","incongruent",1,"YA","baseline"
"1479",17,454,6,39,3,698,1,"Reward1","congruent",1,"YA","baseline"
"1480",17,454,6,40,3,476,1,"Reward2","congruent",0,"YA","baseline"
"1481",17,454,6,41,4,542,1,"Reward2","incongruent",1,"YA","baseline"
"1482",17,454,6,42,3,378,1,"Reward2","incongruent",0,"YA","baseline"
"1483",17,454,6,43,4,445,1,"Reward1","congruent",1,"YA","baseline"
"1484",17,454,6,44,4,1164,1,"Reward4","congruent",1,"YA","baseline"
"1485",17,454,6,45,3,461,1,"Reward4","incongruent",1,"YA","baseline"
"1486",17,454,6,46,4,623,1,"Reward2","congruent",0,"YA","baseline"
"1487",17,454,6,47,3,922,1,"Reward1","incongruent",0,"YA","baseline"
"1488",17,454,6,48,3,454,1,"Reward1","incongruent",1,"YA","baseline"
"1489",17,454,6,49,3,848,0,"Reward4","congruent",0,"YA","baseline"
"1490",17,454,6,50,4,417,1,"Reward2","incongruent",1,"YA","baseline"
"1491",17,454,6,51,4,426,1,"Reward2","incongruent",0,"YA","baseline"
"1492",17,454,6,52,3,425,1,"Reward4","congruent",1,"YA","baseline"
"1493",17,454,6,53,4,487,1,"Reward2","congruent",1,"YA","baseline"
"1494",17,454,6,54,3,826,1,"Reward4","incongruent",0,"YA","baseline"
"1495",17,454,6,55,4,562,1,"Reward4","incongruent",1,"YA","baseline"
"1496",17,454,6,56,3,477,1,"Reward1","incongruent",0,"YA","baseline"
"1497",17,454,6,57,3,454,1,"Reward2","incongruent",0,"YA","baseline"
"1498",17,454,6,58,4,1441,1,"Reward2","congruent",0,"YA","baseline"
"1499",17,454,6,59,3,445,1,"Reward2","congruent",1,"YA","baseline"
"1500",17,454,6,60,4,379,1,"Reward1","incongruent",0,"YA","baseline"
"1501",17,454,6,61,3,697,1,"Reward2","incongruent",1,"YA","baseline"
"1502",17,454,6,62,4,890,1,"Reward4","incongruent",0,"YA","baseline"
"1503",17,454,6,63,3,436,1,"Reward4","incongruent",0,"YA","baseline"
"1504",17,454,6,64,4,484,1,"Reward2","incongruent",0,"YA","baseline"
"1505",17,454,6,65,4,1233,1,"Reward1","incongruent",1,"YA","baseline"
