,subID,group,block,critRT,Trial,Resp,RT,ACC,rewType,moneyearned,congruent,taskswitch
12264,50,YA,8,1053,72,3,604,1,Reward4,0.04,incongruent,1
12265,50,YA,8,1053,73,3,728,0,Reward4,0,incongruent,0
12266,50,YA,8,1053,74,4,491,1,Reward2,0.02,congruent,1
12267,50,YA,8,1053,75,4,672,0,Reward4,0,congruent,1
12268,50,YA,8,1053,76,3,504,1,Reward2,0.02,incongruent,1
12269,50,YA,8,1053,77,3,708,1,Reward4,0.04,congruent,0
12270,50,YA,8,1053,78,4,617,0,Reward4,0,congruent,1
12271,50,YA,8,1053,79,4,582,0,Reward4,0,incongruent,1
12272,50,YA,8,1053,80,4,615,1,Reward1,0.01,congruent,1
12273,50,YA,8,1053,81,3,578,0,Reward4,0,congruent,1
12274,50,YA,8,1053,82,3,576,1,Reward1,0.01,congruent,0
12275,50,YA,8,1053,83,4,719,0,Reward1,0,congruent,0
12276,50,YA,8,1053,84,3,616,0,Reward2,0,congruent,0
12277,50,YA,8,1053,85,4,475,1,Reward1,0.01,incongruent,0
12278,50,YA,8,1053,86,3,637,1,Reward1,0.01,incongruent,1
12279,50,YA,8,1053,87,4,190,1,Reward1,0.01,incongruent,1
12280,50,YA,8,1053,88,3,575,0,Reward2,0,congruent,1
12281,50,YA,8,1053,89,3,674,1,Reward1,0.01,congruent,0
12282,50,YA,8,1053,90,4,914,1,Reward1,0.01,incongruent,0
12283,50,YA,8,1053,91,3,570,1,Reward2,0.02,congruent,0
12284,50,YA,8,1053,92,3,264,0,Reward1,0,congruent,0
12285,50,YA,8,1053,93,4,600,1,Reward1,0.01,incongruent,0
12286,50,YA,8,1053,94,3,706,1,Reward4,0.04,congruent,0
12287,50,YA,8,1053,95,3,262,0,Reward2,0,congruent,0
12288,50,YA,8,1053,96,4,740,0,Reward1,0,incongruent,1
12289,50,YA,9,1053,1,3,940,1,Reward1,0.01,incongruent,0
12290,50,YA,9,1053,2,3,539,1,Reward1,0.01,incongruent,1
12291,50,YA,9,1053,3,4,522,0,Reward1,0,congruent,1
12292,50,YA,9,1053,4,3,414,1,Reward1,0.01,congruent,1
12293,50,YA,9,1053,5,3,597,1,Reward2,0.02,incongruent,0
12294,50,YA,9,1053,6,4,730,0,Reward1,0,congruent,0
12295,50,YA,9,1053,7,4,644,1,Reward2,0.02,incongruent,0
12296,50,YA,9,1053,8,3,569,1,Reward4,0.04,congruent,1
12297,50,YA,9,1053,9,3,630,0,Reward2,0,incongruent,1
12298,50,YA,9,1053,10,4,601,1,Reward2,0.02,incongruent,0
12299,50,YA,9,1053,11,4,576,0,Reward1,0,congruent,0
12300,50,YA,9,1053,12,3,311,0,Reward2,0,incongruent,1
12301,50,YA,9,1053,13,3,703,1,Reward4,0.04,congruent,0
12302,50,YA,9,1053,14,4,624,0,Reward2,0,congruent,1
12303,50,YA,9,1053,15,3,582,1,Reward1,0.01,incongruent,1
12304,50,YA,9,1053,16,4,698,1,Reward1,0.01,incongruent,0
12305,50,YA,9,1053,17,3,768,0,Reward4,0,congruent,0
12306,50,YA,9,1053,18,4,554,1,Reward2,0.02,incongruent,1
12307,50,YA,9,1053,19,4,867,1,Reward4,0.04,congruent,1
12308,50,YA,9,1053,20,3,758,1,Reward1,0.01,congruent,1
12309,50,YA,9,1053,21,3,650,1,Reward2,0.02,congruent,1
12310,50,YA,9,1053,22,4,841,1,Reward4,0.04,incongruent,0
12311,50,YA,9,1053,23,4,682,1,Reward2,0.02,congruent,1
12312,50,YA,9,1053,24,4,536,0,Reward2,0,incongruent,0
12313,50,YA,9,1053,25,3,498,0,Reward1,0,incongruent,0
12314,50,YA,9,1053,26,4,691,1,Reward1,0.01,incongruent,1
12315,50,YA,9,1053,27,4,542,1,Reward4,0.04,incongruent,1
12316,50,YA,9,1053,28,4,381,1,Reward4,0.04,congruent,1
12317,50,YA,9,1053,29,4,570,0,Reward2,0,congruent,1
12318,50,YA,9,1053,30,4,978,0,Reward4,0,incongruent,0
12319,50,YA,9,1053,31,3,690,1,Reward2,0.02,incongruent,1
12320,50,YA,9,1053,32,4,621,1,Reward2,0.02,incongruent,0
12321,50,YA,9,1053,33,3,654,1,Reward4,0.04,congruent,1
12322,50,YA,9,1053,34,4,849,1,Reward4,0.04,incongruent,1
12323,50,YA,9,1053,35,3,659,0,Reward4,0,congruent,1
12324,50,YA,9,1053,36,3,487,0,Reward2,0,congruent,1
12325,50,YA,9,1053,37,3,716,1,Reward4,0.04,incongruent,1
12326,50,YA,9,1053,38,4,460,1,Reward4,0.04,incongruent,0
12327,50,YA,9,1053,39,4,656,1,Reward4,0.04,incongruent,1
12328,50,YA,9,1053,40,3,463,1,Reward4,0.04,incongruent,0
12329,50,YA,9,1053,41,4,561,1,Reward2,0.02,congruent,0
12330,50,YA,9,1053,42,3,539,0,Reward1,0,congruent,1
12331,50,YA,9,1053,43,4,614,1,Reward4,0.04,congruent,0
12332,50,YA,9,1053,44,4,506,1,Reward2,0.02,congruent,0
12333,50,YA,9,1053,45,4,667,1,Reward1,0.01,incongruent,1
12334,50,YA,9,1053,46,3,406,1,Reward1,0.01,incongruent,0
12335,50,YA,9,1053,47,4,575,1,Reward2,0.02,congruent,1
12336,50,YA,9,1053,48,3,486,1,Reward1,0.01,incongruent,0
12337,50,YA,9,1053,49,4,707,1,Reward2,0.02,incongruent,1
12338,50,YA,9,1053,50,3,614,0,Reward1,0,congruent,0
12339,50,YA,9,1053,51,4,671,1,Reward4,0.04,congruent,1
12340,50,YA,9,1053,52,4,695,1,Reward4,0.04,incongruent,0
12341,50,YA,9,1053,53,3,1205,1,Reward2,0,incongruent,1
12342,50,YA,9,1053,54,3,558,1,Reward1,0.01,incongruent,1
12343,50,YA,9,1053,55,4,865,0,Reward1,0,congruent,1
12344,50,YA,9,1053,56,3,553,1,Reward1,0.01,congruent,0
12345,50,YA,9,1053,57,4,942,1,Reward4,0.04,congruent,0
12346,50,YA,9,1053,58,4,539,1,Reward1,0.01,incongruent,1
12347,50,YA,9,1053,59,4,910,0,Reward2,0,congruent,1
12348,50,YA,9,1053,60,3,598,1,Reward2,0.02,incongruent,0
12349,50,YA,9,1053,61,3,529,1,Reward4,0.04,congruent,1
12350,50,YA,9,1053,62,4,561,0,Reward4,0,congruent,0
12351,50,YA,9,1053,63,3,470,0,Reward1,0,congruent,1
12352,50,YA,9,1053,64,4,829,0,Reward2,0,congruent,0
12353,50,YA,9,1053,65,3,515,1,Reward2,0.02,congruent,0
12354,50,YA,9,1053,66,3,901,0,Reward1,0,congruent,1
12355,50,YA,9,1053,67,4,649,1,Reward1,0.01,incongruent,0
12356,50,YA,9,1053,68,3,963,0,Reward2,0,congruent,0
12357,50,YA,9,1053,69,4,713,1,Reward2,0.02,congruent,1
12358,50,YA,9,1053,70,4,1004,1,Reward2,0.02,congruent,0
12359,50,YA,9,1053,71,4,619,1,Reward4,0.04,incongruent,0
12360,50,YA,9,1053,72,4,876,0,Reward2,0,incongruent,1
12361,50,YA,9,1053,73,3,851,1,Reward4,0.04,incongruent,1
12362,50,YA,9,1053,74,4,1223,0,Reward2,0,incongruent,1
12363,50,YA,9,1053,75,3,903,1,Reward4,0.04,incongruent,1
12364,50,YA,9,1053,76,3,827,1,Reward1,0.01,congruent,0
12365,50,YA,9,1053,77,4,782,1,Reward2,0.02,incongruent,0
12366,50,YA,9,1053,78,3,880,1,Reward4,0.04,incongruent,0
12367,50,YA,9,1053,79,4,751,1,Reward1,0.01,incongruent,1
12368,50,YA,9,1053,80,3,784,1,Reward4,0.04,incongruent,0
12369,50,YA,9,1053,81,4,639,1,Reward1,0.01,congruent,0
12370,50,YA,9,1053,82,4,691,1,Reward4,0.04,congruent,0
12371,50,YA,9,1053,83,4,864,0,Reward4,0,congruent,0
12372,50,YA,9,1053,84,3,709,1,Reward2,0.02,congruent,0
12373,50,YA,9,1053,85,4,522,0,Reward1,0,incongruent,1
12374,50,YA,9,1053,86,3,599,0,Reward4,0,incongruent,1
12375,50,YA,9,1053,87,3,632,0,Reward1,0,congruent,1
12376,50,YA,9,1053,88,4,583,0,Reward4,0,congruent,0
12377,50,YA,9,1053,89,3,623,1,Reward2,0.02,incongruent,0
12378,50,YA,9,1053,90,4,749,1,Reward1,0.01,incongruent,0
12379,50,YA,9,1053,91,3,844,1,Reward4,0.04,incongruent,1
12380,50,YA,9,1053,92,4,1029,0,Reward2,0,congruent,0
12381,50,YA,9,1053,93,3,548,1,Reward1,0.01,incongruent,0
12382,50,YA,9,1053,94,4,1000,1,Reward1,0.01,congruent,0
12383,50,YA,9,1053,95,3,654,1,Reward4,0.04,congruent,1
12384,50,YA,9,1053,96,4,490,1,Reward1,0.01,congruent,0
12385,51,YA,7,616,1,3,706,1,Reward2,0,incongruent,0
12386,51,YA,7,616,2,4,485,1,Reward2,0.02,congruent,0
12387,51,YA,7,616,3,3,626,1,Reward2,0,incongruent,1
12388,51,YA,7,616,4,3,502,1,Reward2,0.02,congruent,0
12389,51,YA,7,616,5,4,539,1,Reward4,0.04,congruent,0
12390,51,YA,7,616,6,4,571,1,Reward2,0.02,incongruent,1
12391,51,YA,7,616,7,3,783,1,Reward4,0,incongruent,0
12392,51,YA,7,616,8,3,555,1,Reward1,0.01,congruent,0
12393,51,YA,7,616,9,4,534,1,Reward2,0.02,congruent,0
12394,51,YA,7,616,10,4,459,1,Reward1,0.01,incongruent,1
12395,51,YA,7,616,11,3,617,1,Reward1,0,incongruent,1
12396,51,YA,7,616,12,4,1110,1,Reward2,0,congruent,1
12397,51,YA,7,616,13,4,743,1,Reward1,0,incongruent,0
12398,51,YA,7,616,14,4,501,1,Reward4,0.04,incongruent,0
12399,51,YA,7,616,15,3,580,1,Reward2,0.02,incongruent,0
12400,51,YA,7,616,16,3,561,1,Reward4,0.04,congruent,0
12401,51,YA,7,616,17,4,574,1,Reward2,0.02,congruent,1
12402,51,YA,7,616,18,4,574,1,Reward4,0.04,congruent,0
12403,51,YA,7,616,19,4,517,1,Reward2,0.02,incongruent,0
12404,51,YA,7,616,20,3,494,1,Reward4,0.04,incongruent,0
12405,51,YA,7,616,21,4,593,0,Reward1,0,incongruent,1
12406,51,YA,7,616,22,4,531,1,Reward1,0.01,incongruent,0
12407,51,YA,7,616,23,3,528,1,Reward2,0.02,incongruent,0
12408,51,YA,7,616,24,4,545,0,Reward4,0,congruent,1
12409,51,YA,7,616,25,3,611,1,Reward4,0.04,incongruent,1
12410,51,YA,7,616,26,4,497,1,Reward2,0.02,incongruent,0
12411,51,YA,7,616,27,3,573,1,Reward1,0.01,incongruent,1
12412,51,YA,7,616,28,3,720,1,Reward2,0,congruent,1
12413,51,YA,7,616,29,3,481,1,Reward2,0.02,congruent,0
12414,51,YA,7,616,30,3,509,1,Reward1,0.01,congruent,0
12415,51,YA,7,616,31,3,633,1,Reward2,0,incongruent,1
12416,51,YA,7,616,32,4,590,1,Reward1,0.01,congruent,1
12417,51,YA,7,616,33,3,659,0,Reward4,0,incongruent,0
12418,51,YA,7,616,34,3,805,0,Reward2,0,incongruent,1
12419,51,YA,7,616,35,3,482,1,Reward4,0.04,congruent,1
12420,51,YA,7,616,36,3,661,1,Reward4,0,incongruent,1
12421,51,YA,7,616,37,4,503,1,Reward4,0.04,congruent,1
12422,51,YA,7,616,38,4,572,1,Reward2,0.02,congruent,0
12423,51,YA,7,616,39,4,457,1,Reward1,0.01,congruent,0
12424,51,YA,7,616,40,4,446,1,Reward4,0.04,congruent,0
12425,51,YA,7,616,41,4,597,1,Reward4,0.04,incongruent,1
12426,51,YA,7,616,42,4,520,0,Reward1,0,incongruent,1
12427,51,YA,7,616,43,4,598,0,Reward1,0,incongruent,0
12428,51,YA,7,616,44,4,518,1,Reward1,0.01,congruent,1
12429,51,YA,7,616,45,3,646,1,Reward2,0,congruent,0
12430,51,YA,7,616,46,4,544,1,Reward4,0.04,incongruent,0
12431,51,YA,7,616,47,4,650,0,Reward4,0,congruent,0
12432,51,YA,7,616,48,3,540,1,Reward1,0.01,congruent,1
12433,51,YA,7,616,49,3,490,1,Reward4,0.04,incongruent,0
12434,51,YA,7,616,50,3,606,1,Reward4,0.04,congruent,1
12435,51,YA,7,616,51,4,690,1,Reward2,0,congruent,1
12436,51,YA,7,616,52,4,592,1,Reward2,0.02,congruent,0
12437,51,YA,7,616,53,4,437,1,Reward1,0.01,congruent,1
12438,51,YA,7,616,54,3,574,1,Reward4,0.04,congruent,1
12439,51,YA,7,616,55,4,481,0,Reward2,0,incongruent,1
12440,51,YA,7,616,56,4,553,1,Reward4,0.04,incongruent,1
12441,51,YA,7,616,57,3,386,1,Reward1,0.01,incongruent,0
12442,51,YA,7,616,58,4,446,1,Reward4,0.04,congruent,1
12443,51,YA,7,616,59,4,474,1,Reward2,0.02,incongruent,1
12444,51,YA,7,616,60,4,699,0,Reward2,0,congruent,1
12445,51,YA,7,616,61,3,633,1,Reward2,0,congruent,1
12446,51,YA,7,616,62,3,498,0,Reward2,0,incongruent,0
12447,51,YA,7,616,63,3,506,1,Reward1,0.01,congruent,0
12448,51,YA,7,616,64,4,572,0,Reward1,0,congruent,1
12449,51,YA,7,616,65,4,489,1,Reward4,0.04,congruent,1
12450,51,YA,7,616,66,3,596,1,Reward1,0.01,congruent,1
12451,51,YA,7,616,67,4,435,0,Reward1,0,incongruent,0
12452,51,YA,7,616,68,4,509,0,Reward2,0,incongruent,1
12453,51,YA,7,616,69,4,618,1,Reward1,0,incongruent,1
12454,51,YA,7,616,70,4,507,1,Reward1,0.01,incongruent,0
12455,51,YA,7,616,71,4,653,0,Reward2,0,incongruent,0
12456,51,YA,7,616,72,3,555,0,Reward4,0,incongruent,1
12457,51,YA,7,616,73,3,535,1,Reward4,0.04,incongruent,1
12458,51,YA,7,616,74,3,641,1,Reward4,0,incongruent,1
12459,51,YA,7,616,75,3,633,0,Reward1,0,incongruent,1
12460,51,YA,7,616,76,4,499,1,Reward4,0.04,congruent,0
12461,51,YA,7,616,77,4,783,1,Reward2,0,incongruent,1
12462,51,YA,7,616,78,3,485,1,Reward4,0.04,incongruent,0
12463,51,YA,7,616,79,4,619,1,Reward1,0,congruent,0
12464,51,YA,7,616,80,4,568,1,Reward4,0.04,congruent,1
12465,51,YA,7,616,81,3,656,1,Reward2,0,incongruent,0
12466,51,YA,7,616,82,3,636,1,Reward1,0,incongruent,0
12467,51,YA,7,616,83,4,479,1,Reward1,0.01,congruent,0
12468,51,YA,7,616,84,3,625,1,Reward4,0,congruent,0
12469,51,YA,7,616,85,3,506,1,Reward1,0.01,congruent,0
12470,51,YA,7,616,86,4,486,1,Reward1,0.01,congruent,1
12471,51,YA,7,616,87,4,623,1,Reward4,0,incongruent,1
12472,51,YA,7,616,88,4,1053,1,Reward1,0,congruent,0
12473,51,YA,7,616,89,4,1074,1,Reward1,0,incongruent,1
12474,51,YA,7,616,90,3,542,1,Reward2,0.02,congruent,1
12475,51,YA,7,616,91,4,653,1,Reward1,0,incongruent,0
12476,51,YA,7,616,92,3,491,1,Reward2,0.02,congruent,0
12477,51,YA,7,616,93,4,519,0,Reward1,0,congruent,1
12478,51,YA,7,616,94,3,396,1,Reward4,0.04,congruent,0
12479,51,YA,7,616,95,4,535,1,Reward2,0.02,congruent,1
12480,51,YA,7,616,96,4,467,1,Reward4,0.04,incongruent,0
12481,51,YA,8,616,1,4,1180,1,Reward2,0,congruent,0
12482,51,YA,8,616,2,3,537,1,Reward1,0.01,incongruent,0
12483,51,YA,8,616,3,4,746,1,Reward1,0,congruent,1
12484,51,YA,8,616,4,4,453,1,Reward4,0.04,incongruent,0
12485,51,YA,8,616,5,3,637,1,Reward2,0,incongruent,1
12486,51,YA,8,616,6,4,449,1,Reward4,0.04,congruent,1
12487,51,YA,8,616,7,4,800,1,Reward1,0,congruent,1
12488,51,YA,8,616,8,4,452,1,Reward4,0.04,congruent,1
12489,51,YA,8,616,9,3,858,1,Reward1,0,congruent,1
12490,51,YA,8,616,10,4,461,0,Reward2,0,congruent,1
12491,51,YA,8,616,11,3,449,1,Reward4,0.04,incongruent,1
12492,51,YA,8,616,12,4,397,1,Reward4,0.04,congruent,0
12493,51,YA,8,616,13,3,401,1,Reward2,0.02,congruent,0
12494,51,YA,8,616,14,4,426,0,Reward4,0,congruent,0
12495,51,YA,8,616,15,3,312,1,Reward1,0.01,congruent,0
12496,51,YA,8,616,16,4,687,1,Reward2,0,incongruent,0
12497,51,YA,8,616,17,4,603,1,Reward4,0.04,incongruent,1
12498,51,YA,8,616,18,4,641,1,Reward2,0,incongruent,1
12499,51,YA,8,616,19,4,477,1,Reward1,0.01,incongruent,1
12500,51,YA,8,616,20,4,612,1,Reward4,0.04,incongruent,0
12501,51,YA,8,616,21,4,542,1,Reward1,0.01,incongruent,0
12502,51,YA,8,616,22,4,395,1,Reward4,0.04,incongruent,1
12503,51,YA,8,616,23,4,535,1,Reward4,0.04,incongruent,0
12504,51,YA,8,616,24,4,472,1,Reward2,0.02,incongruent,1
12505,51,YA,8,616,25,3,805,1,Reward4,0,incongruent,0
12506,51,YA,8,616,26,4,490,1,Reward2,0.02,incongruent,1
12507,51,YA,8,616,27,4,433,1,Reward1,0.01,congruent,0
12508,51,YA,8,616,28,4,391,1,Reward2,0.02,incongruent,0
12509,51,YA,8,616,29,3,435,1,Reward2,0.02,incongruent,0
12510,51,YA,8,616,30,4,433,1,Reward2,0.02,congruent,1
12511,51,YA,8,616,31,4,492,0,Reward4,0,congruent,1
12512,51,YA,8,616,32,3,481,1,Reward4,0.04,congruent,1
12513,51,YA,8,616,33,3,508,1,Reward2,0.02,congruent,1
12514,51,YA,8,616,34,4,362,0,Reward1,0,incongruent,1
12515,51,YA,8,616,35,4,489,0,Reward4,0,congruent,0
12516,51,YA,8,616,36,3,485,1,Reward1,0.01,incongruent,1
12517,51,YA,8,616,37,3,435,1,Reward4,0.04,incongruent,0
12518,51,YA,8,616,38,3,380,0,Reward1,0,congruent,1
12519,51,YA,8,616,39,4,546,1,Reward2,0.02,congruent,0
12520,51,YA,8,616,40,4,454,1,Reward4,0.04,congruent,0
12521,51,YA,8,616,41,4,416,1,Reward2,0.02,incongruent,0
12522,51,YA,8,616,42,4,397,1,Reward1,0.01,incongruent,1
12523,51,YA,8,616,43,4,380,1,Reward2,0.02,congruent,1
12524,51,YA,8,616,44,4,409,1,Reward4,0.04,congruent,1
12525,51,YA,8,616,45,4,480,0,Reward2,0,incongruent,1
12526,51,YA,8,616,46,3,370,1,Reward1,0.01,incongruent,1
12527,51,YA,8,616,47,3,554,1,Reward2,0.02,congruent,0
12528,51,YA,8,616,48,4,443,0,Reward1,0,incongruent,0
12529,51,YA,8,616,49,3,470,1,Reward4,0.04,congruent,0
12530,51,YA,8,616,50,3,564,1,Reward4,0.04,incongruent,0
12531,51,YA,8,616,51,3,648,1,Reward1,0,incongruent,1
12532,51,YA,8,616,52,4,461,0,Reward1,0,congruent,0
12533,51,YA,8,616,53,4,545,0,Reward2,0,incongruent,0
12534,51,YA,8,616,54,3,537,1,Reward1,0.01,congruent,0
12535,51,YA,8,616,55,3,517,0,Reward2,0,congruent,0
12536,51,YA,8,616,56,4,562,1,Reward2,0.02,congruent,1
12537,51,YA,8,616,57,3,602,0,Reward1,0,congruent,0
12538,51,YA,8,616,58,4,508,1,Reward2,0.02,congruent,0
12539,51,YA,8,616,59,4,472,1,Reward4,0.04,incongruent,1
12540,51,YA,8,616,60,4,425,0,Reward1,0,incongruent,0
12541,51,YA,8,616,61,3,576,1,Reward2,0.02,congruent,1
12542,51,YA,8,616,62,3,511,1,Reward2,0.02,congruent,1
12543,51,YA,8,616,63,3,419,1,Reward2,0.02,congruent,0
12544,51,YA,8,616,64,3,354,1,Reward4,0.04,congruent,0
12545,51,YA,8,616,65,3,349,1,Reward4,0.04,congruent,1
12546,51,YA,8,616,66,4,459,1,Reward4,0.04,congruent,0
12547,51,YA,8,616,67,3,376,1,Reward1,0.01,congruent,1
12548,51,YA,8,616,68,4,408,0,Reward2,0,congruent,0
12549,51,YA,8,616,69,3,525,0,Reward1,0,incongruent,1
12550,51,YA,8,616,70,4,512,0,Reward2,0,incongruent,1
12551,51,YA,8,616,71,3,429,0,Reward4,0,incongruent,1
12552,51,YA,8,616,72,3,506,1,Reward4,0.04,congruent,1
12553,51,YA,8,616,73,3,360,0,Reward4,0,congruent,0
12554,51,YA,8,616,74,4,456,0,Reward2,0,incongruent,1
12555,51,YA,8,616,75,3,637,1,Reward4,0,incongruent,1
12556,51,YA,8,616,76,3,460,0,Reward2,0,congruent,1
12557,51,YA,8,616,77,4,622,1,Reward4,0,incongruent,0
12558,51,YA,8,616,78,4,484,0,Reward4,0,incongruent,1
12559,51,YA,8,616,79,4,583,1,Reward4,0.04,congruent,1
12560,51,YA,8,616,80,4,543,1,Reward1,0.01,incongruent,1
12561,51,YA,8,616,81,3,452,1,Reward4,0.04,incongruent,1
12562,51,YA,8,616,82,4,470,1,Reward1,0.01,incongruent,0
12563,51,YA,8,616,83,4,961,1,Reward1,0,incongruent,0
12564,51,YA,8,616,84,3,546,1,Reward2,0.02,incongruent,0
12565,51,YA,8,616,85,3,469,1,Reward1,0.01,congruent,0
12566,51,YA,8,616,86,3,537,1,Reward1,0.01,congruent,1
12567,51,YA,8,616,87,3,411,1,Reward1,0.01,congruent,1
12568,51,YA,8,616,88,3,618,0,Reward2,0,incongruent,1
12569,51,YA,8,616,89,4,464,0,Reward1,0,incongruent,0
12570,51,YA,8,616,90,4,449,1,Reward1,0.01,congruent,0
12571,51,YA,8,616,91,4,492,0,Reward2,0,incongruent,0
12572,51,YA,8,616,92,3,501,0,Reward1,0,incongruent,0
12573,51,YA,8,616,93,4,593,1,Reward1,0.01,congruent,0
12574,51,YA,8,616,94,3,580,1,Reward4,0.04,incongruent,0
12575,51,YA,8,616,95,4,511,1,Reward2,0.02,incongruent,0
12576,51,YA,8,616,96,4,504,1,Reward1,0.01,congruent,1
12577,51,YA,9,616,1,3,650,1,Reward1,0,congruent,0
12578,51,YA,9,616,2,4,681,1,Reward1,0,congruent,1
12579,51,YA,9,616,3,3,761,1,Reward1,0,incongruent,1
12580,51,YA,9,616,4,4,727,1,Reward1,0,incongruent,1
12581,51,YA,9,616,5,4,579,1,Reward2,0.02,congruent,0
12582,51,YA,9,616,6,4,694,1,Reward1,0,incongruent,0
12583,51,YA,9,616,7,3,507,1,Reward2,0.02,congruent,0
12584,51,YA,9,616,8,4,466,0,Reward4,0,incongruent,1
12585,51,YA,9,616,9,3,518,1,Reward2,0.02,congruent,1
12586,51,YA,9,616,10,3,497,1,Reward2,0.02,congruent,0
12587,51,YA,9,616,11,4,585,1,Reward1,0.01,incongruent,0
12588,51,YA,9,616,12,3,725,0,Reward2,0,congruent,1
12589,51,YA,9,616,13,3,682,1,Reward4,0,incongruent,0
12590,51,YA,9,616,14,4,605,1,Reward2,0.02,incongruent,1
12591,51,YA,9,616,15,3,582,1,Reward1,0.01,congruent,1
12592,51,YA,9,616,16,3,512,0,Reward1,0,congruent,0
12593,51,YA,9,616,17,4,620,1,Reward4,0,incongruent,0
12594,51,YA,9,616,18,3,563,1,Reward2,0.02,congruent,1
12595,51,YA,9,616,19,4,430,1,Reward4,0.04,incongruent,1
12596,51,YA,9,616,20,4,512,1,Reward1,0.01,incongruent,1
12597,51,YA,9,616,21,4,515,0,Reward2,0,incongruent,1
12598,51,YA,9,616,22,4,467,1,Reward4,0.04,congruent,0
12599,51,YA,9,616,23,3,477,1,Reward2,0.02,incongruent,1
12600,51,YA,9,616,24,4,591,1,Reward2,0.02,congruent,0
12601,51,YA,9,616,25,3,566,1,Reward1,0.01,congruent,0
12602,51,YA,9,616,26,4,461,1,Reward1,0.01,congruent,1
12603,51,YA,9,616,27,3,476,1,Reward4,0.04,congruent,1
12604,51,YA,9,616,28,4,545,1,Reward4,0.04,incongruent,1
12605,51,YA,9,616,29,4,452,1,Reward2,0.02,incongruent,1
12606,51,YA,9,616,30,4,449,1,Reward4,0.04,congruent,0
12607,51,YA,9,616,31,4,582,0,Reward2,0,congruent,1
12608,51,YA,9,616,32,4,522,1,Reward2,0.02,congruent,0
12609,51,YA,9,616,33,4,431,1,Reward4,0.04,incongruent,1
12610,51,YA,9,616,34,4,493,1,Reward4,0.04,congruent,1
12611,51,YA,9,616,35,3,420,1,Reward4,0.04,incongruent,1
12612,51,YA,9,616,36,3,633,0,Reward2,0,incongruent,1
12613,51,YA,9,616,37,4,435,1,Reward4,0.04,congruent,1
12614,51,YA,9,616,38,4,567,0,Reward4,0,congruent,0
12615,51,YA,9,616,39,4,431,1,Reward4,0.04,congruent,1
12616,51,YA,9,616,40,3,556,1,Reward4,0.04,congruent,0
12617,51,YA,9,616,41,4,476,1,Reward2,0.02,incongruent,0
12618,51,YA,9,616,42,3,456,1,Reward1,0.01,incongruent,1
12619,51,YA,9,616,43,3,601,1,Reward4,0.04,incongruent,0
12620,51,YA,9,616,44,3,456,1,Reward2,0.02,incongruent,0
12621,51,YA,9,616,45,3,357,0,Reward1,0,congruent,1
12622,51,YA,9,616,46,3,591,1,Reward1,0.01,congruent,0
12623,51,YA,9,616,47,3,720,1,Reward2,0,incongruent,1
12624,51,YA,9,616,48,4,486,1,Reward1,0.01,congruent,0
12625,51,YA,9,616,49,4,533,1,Reward2,0.02,congruent,1
12626,51,YA,9,616,50,4,651,1,Reward1,0,incongruent,0
12627,51,YA,9,616,51,3,572,1,Reward4,0.04,incongruent,1
12628,51,YA,9,616,52,3,480,1,Reward4,0.04,congruent,0
12629,51,YA,9,616,53,3,586,1,Reward2,0.02,congruent,1
12630,51,YA,9,616,54,4,464,1,Reward1,0.01,congruent,1
12631,51,YA,9,616,55,3,492,1,Reward1,0.01,incongruent,1
12632,51,YA,9,616,56,4,481,0,Reward1,0,incongruent,0
12633,51,YA,9,616,57,4,516,1,Reward4,0.04,incongruent,0
12634,51,YA,9,616,58,3,580,1,Reward1,0.01,congruent,1
12635,51,YA,9,616,59,3,465,1,Reward2,0.02,incongruent,1
12636,51,YA,9,616,60,4,527,0,Reward2,0,congruent,0
12637,51,YA,9,616,61,4,441,1,Reward4,0.04,incongruent,1
12638,51,YA,9,616,62,3,566,0,Reward4,0,incongruent,0
12639,51,YA,9,616,63,4,671,1,Reward1,0,incongruent,1
12640,51,YA,9,616,64,3,600,1,Reward2,0.02,incongruent,0
12641,51,YA,9,616,65,3,576,1,Reward2,0.02,incongruent,0
12642,51,YA,9,616,66,4,607,0,Reward1,0,incongruent,1
12643,51,YA,9,616,67,3,482,1,Reward1,0.01,congruent,0
12644,51,YA,9,616,68,3,428,1,Reward2,0.02,incongruent,0
12645,51,YA,9,616,69,4,808,1,Reward2,0,incongruent,1
12646,51,YA,9,616,70,4,573,1,Reward2,0.02,incongruent,0
12647,51,YA,9,616,71,4,932,1,Reward4,0,congruent,0
12648,51,YA,9,616,72,4,695,1,Reward2,0,congruent,1
12649,51,YA,9,616,73,4,669,0,Reward4,0,congruent,1
12650,51,YA,9,616,74,4,893,1,Reward2,0,congruent,1
12651,51,YA,9,616,75,4,747,0,Reward4,0,congruent,1
12652,51,YA,9,616,76,3,780,1,Reward1,0,incongruent,0
12653,51,YA,9,616,77,4,835,1,Reward2,0,congruent,0
12654,51,YA,9,616,78,4,540,0,Reward4,0,congruent,0
12655,51,YA,9,616,79,3,545,1,Reward1,0.01,congruent,1
12656,51,YA,9,616,80,4,707,1,Reward4,0,congruent,0
12657,51,YA,9,616,81,4,607,0,Reward1,0,incongruent,0
12658,51,YA,9,616,82,3,447,1,Reward4,0.04,incongruent,0
12659,51,YA,9,616,83,4,635,1,Reward4,0,incongruent,0
12660,51,YA,9,616,84,3,390,0,Reward2,0,incongruent,0
12661,51,YA,9,616,85,3,810,1,Reward1,0,congruent,1
